曲线开始时间: ,,,Thu Apr 16 04:09:01 2009,,,,,,,,
,,,,,,,,,,,
产品名称: ,,,Reflow Demo,,,,,,,,
制程界限名称: ,,,System Default,,,,,,,,
炉子名称: ,,,8 Zone Oven,,,,,,,,
制程界限描述: ,,,Enter your Process Spec description here...,,,,,,,,
炉子食谱名称: ,,,,,,,,,,,
温度曲线描述: ,,,Maximize Conveyor Speed (Actual),,,,,,,,
产品长度 (英寸): ,,,0,,,,,,,,
产品阔度 (英寸): ,,,0,,,,,,,,
产品重量 (克): ,,,0,,,,,,,,
传送带速度单位: ,,,英寸/分,,,,,,,,
温度标度: ,,,摄氏度,,,,,,,,
SetpointAlignmentMethod=0,,,PercentageOfProfileToLookForFirstZone=33,,,,,,,,
MaxSlopeWidthInPointsToAlignSetpoints=5,,,,,MinFirstSetpointPosition=0.0,,,,,MaxFirstSetpointPosition=25.0,
fAirTCPeakShouldBeTheHottestByAtleastThisManyDegrees=5.0,,,,,fAirTCIncreasedByThisManyDegrees=0.0,,,,,,
fReportAnErrorIfAirTCPeakIsCoolerByMoreThanThisManyDegrees=10.0,,,,,,,,,,,
,,,,,,,,,,,
固化界限大小(秒)= 60,,,,固化界限大小(度)=6.0,,,,,温度曲线种类:锡膏回流,,
"有效热电偶=2, 3, 4, ",,,炉子长度=171.42,,,温区设定数量=8,,,,,
,,,,,,,,,,,
曲线最佳化设置:,,,,,,,,,,,
,允许温区温度变化=1,,,,,,,,,,
,允许传送带速度变化=1,,,,最低传送带速度=5.0,,,,最高传送带速度=60.0,,
,Navigator 计算方式= 最低化制程界限指数(PWI),,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
246,82.17,158.34,205.01,188.84,35.34,,,,,,
246.25,81.4,157.95,204.51,188.34,35.34,,,,,,
246.5,81.01,157.45,204.23,188.12,35.4,,,,,,
246.75,80.67,156.9,203.9,187.95,35.4,,,,,,
247,79.84,156.45,203.51,187.67,35.45,,,,,,
247.25,79.12,156.28,203.23,187.56,35.45,,,,,,
247.5,78.62,156.06,202.73,187.23,35.51,,,,,,
247.75,78.06,155.9,202.28,186.95,35.51,,,,,,
248,77.67,155.4,201.78,186.56,35.51,,,,,,
248.25,77.45,155.51,201.45,186.23,35.51,,,,,,
248.5,77.06,155.73,201.06,185.84,35.56,,,,,,
248.75,76.9,156.17,200.73,185.45,35.56,,,,,,
249,76.67,156.78,200.4,185.01,35.62,,,,,,
249.25,76.34,157.51,200.06,184.45,35.62,,,,,,
249.5,76.06,158.17,199.67,184.01,35.62,,,,,,
249.75,75.62,158.73,199.28,183.78,35.67,,,,,,
250,75.4,159.45,198.95,183.56,35.67,,,,,,
250.25,75.28,160.01,198.62,183.34,35.67,,,,,,
250.5,75.01,160.45,198.28,183.17,35.73,,,,,,
250.75,75.12,161.06,197.9,183.01,35.73,,,,,,
251,74.45,161.51,197.56,182.78,35.78,,,,,,
251.25,73.9,162.01,197.06,182.56,35.78,,,,,,
251.5,73.95,162.51,196.73,182.23,35.78,,,,,,
251.75,73.84,162.9,196.4,181.95,35.84,,,,,,
252,73.67,163.4,196.06,181.67,35.84,,,,,,
252.25,72.95,163.73,195.78,181.4,35.9,,,,,,
252.5,72.67,164.12,195.51,181.34,35.9,,,,,,
252.75,72.06,164.45,195.17,181.12,35.9,,,,,,
253,71.01,164.73,194.9,181.01,35.95,,,,,,
253.25,70.4,165.01,194.56,180.84,35.95,,,,,,
253.5,69.67,165.17,194.28,180.78,36.01,,,,,,
253.75,68.73,165.28,194.06,180.67,36.01,,,,,,
254,68.01,165.4,193.78,180.51,36.06,,,,,,
254.25,67.23,165.23,193.4,180.34,36.06,,,,,,
254.5,66.67,165.23,193.12,180.23,36.06,,,,,,
254.75,66.28,165.12,192.84,180.01,36.12,,,,,,
255,66.17,164.95,192.62,179.9,36.12,,,,,,
255.25,66.01,164.78,192.28,179.78,36.17,,,,,,
255.5,65.95,164.56,191.95,179.62,36.17,,,,,,
255.75,65.95,164.4,191.67,179.51,36.23,,,,,,
256,65.78,164.06,191.4,179.34,36.23,,,,,,
256.25,65.56,163.84,191.06,179.23,36.23,,,,,,
256.5,65.45,163.73,190.78,179.01,36.28,,,,,,
256.75,65.23,163.45,190.45,179.01,36.28,,,,,,
257,65.17,163.12,190.23,178.73,36.28,,,,,,
257.25,65.01,162.73,189.95,178.51,36.34,,,,,,
257.5,64.67,162.23,189.73,178.45,36.34,,,,,,
257.75,64.12,161.67,189.45,178.23,36.4,,,,,,
258,63.9,161.06,189.06,178.01,36.4,,,,,,
258.25,63.73,160.51,188.95,177.84,36.4,,,,,,
258.5,63.23,159.34,188.56,177.56,36.45,,,,,,
258.75,63.06,158.51,188.34,177.4,36.45,,,,,,
259,62.84,157.51,188.06,177.17,36.51,,,,,,
259.25,62.51,156.67,187.78,176.95,36.51,,,,,,
259.5,62.45,156.34,187.51,176.67,36.51,,,,,,
259.75,62.28,156.12,187.23,176.4,36.56,,,,,,
260,62.28,155.84,186.9,175.9,36.56,,,,,,
260.25,62.34,155.73,186.62,175.78,36.62,,,,,,
260.5,62.23,155.34,186.4,175.4,36.62,,,,,,
260.75,62.12,154.78,186.06,175.01,36.62,,,,,,
261,62.23,154.23,185.78,174.73,36.67,,,,,,
261.25,62.34,153.56,185.45,174.45,36.67,,,,,,
261.5,62.4,152.78,185.28,174.01,36.73,,,,,,
261.75,62.34,151.4,185.01,173.78,36.73,,,,,,
262,62.28,150.12,184.67,173.4,36.78,,,,,,
262.25,62.45,148.95,184.4,172.9,36.78,,,,,,
262.5,62.34,148.34,184.12,172.73,36.78,,,,,,
262.75,62.23,147.95,183.78,172.62,36.84,,,,,,
263,62.12,147.78,183.56,172.34,36.84,,,,,,
263.25,61.78,147.73,183.34,172.12,36.9,,,,,,
263.5,61.51,147.56,182.95,171.84,36.9,,,,,,
263.75,61.28,147.34,182.67,171.51,36.95,,,,,,
264,61.12,147.01,182.34,171.17,36.95,,,,,,
264.25,60.84,146.4,182.01,170.84,36.95,,,,,,
264.5,60.73,145.62,181.67,170.62,37.01,,,,,,
264.75,60.73,145.06,181.4,170.34,37.01,,,,,,
265,60.78,144.84,181.17,169.9,37.06,,,,,,
265.25,60.56,144.62,180.78,169.56,37.06,,,,,,
265.5,60.62,144.51,180.56,169.28,37.06,,,,,,
265.75,60.62,144.4,180.23,169.12,37.12,,,,,,
266,60.78,144.28,179.9,168.73,37.12,,,,,,
266.25,61.01,144.06,179.62,168.51,37.17,,,,,,
266.5,61.01,143.78,179.23,168.28,37.17,,,,,,
266.75,61.06,142.95,178.9,168.01,37.23,,,,,,
267,61.17,142.28,178.56,167.78,37.23,,,,,,
267.25,61.34,141.51,178.23,167.34,37.23,,,,,,
267.5,61.51,141.01,177.9,167.01,37.28,,,,,,
267.75,62.06,140.56,177.56,166.28,37.28,,,,,,
268,62.23,140.45,177.23,166.12,37.34,,,,,,
268.25,62.62,140.17,176.84,165.84,37.34,,,,,,
268.5,63.17,140.01,176.51,165.56,37.4,,,,,,
268.75,64.12,139.9,176.23,165.56,37.4,,,,,,
269,65.01,139.67,175.9,165.17,37.45,,,,,,
269.25,65.78,139.17,175.67,164.9,37.45,,,,,,
269.5,66.73,138.4,175.4,164.67,37.51,,,,,,
269.75,67.73,137.51,175.17,164.45,37.51,,,,,,
270,68.56,136.56,174.9,164.06,37.56,,,,,,
270.25,69.73,135.73,174.56,163.62,37.56,,,,,,
270.5,70.84,134.67,174.28,163.01,37.62,,,,,,
270.75,71.56,134.01,174.06,162.73,37.62,,,,,,
271,72.17,133.56,173.9,162.28,37.67,,,,,,
271.25,72.95,133.51,173.62,161.73,37.67,,,,,,
271.5,73.45,133.51,173.4,161.23,37.67,,,,,,
271.75,73.78,133.62,173.23,160.78,37.73,,,,,,
272,73.9,133.56,172.95,160.45,37.73,,,,,,
272.25,74.45,133.4,172.9,160.28,37.78,,,,,,
272.5,74.84,132.95,172.67,160.17,37.78,,,,,,
272.75,75.23,132.28,172.45,160.01,37.78,,,,,,
273,75.78,131.67,172.28,159.9,37.84,,,,,,
273.25,75.78,130.9,172.06,159.73,37.9,,,,,,
273.5,75.62,130.28,171.84,159.45,37.9,,,,,,
273.75,75.78,129.73,171.73,159.17,37.9,,,,,,
274,75.9,129.17,171.51,158.78,37.95,,,,,,
274.25,75.56,129.06,171.45,158.67,37.95,,,,,,
274.5,74.06,129.17,171.34,158.51,38.01,,,,,,
274.75,72.45,129.28,171.23,158.28,38.01,,,,,,
275,71.45,129.34,171.06,158.01,38.01,,,,,,
275.25,71.12,129.28,170.95,157.78,38.06,,,,,,
275.5,70.9,128.9,170.78,157.51,38.06,,,,,,
275.75,70.73,128.4,170.67,157.28,38.12,,,,,,
276,69.9,128.06,170.51,157.12,38.12,,,,,,
276.25,69.12,127.4,170.4,156.95,38.17,,,,,,
276.5,70.45,126.78,170.17,156.67,38.17,,,,,,
276.75,71.17,126.4,170.01,156.34,38.23,,,,,,
277,72.45,126.01,169.78,156.01,38.23,,,,,,
277.25,73.34,125.51,169.51,155.56,38.23,,,,,,
277.5,74.34,125.4,169.34,155.51,38.28,,,,,,
277.75,75.51,125.62,169.17,155.23,38.34,,,,,,
278,76.4,125.9,168.84,154.9,38.34,,,,,,
278.25,77.45,126.4,168.62,154.73,38.34,,,,,,
278.5,77.67,127.06,168.28,154.56,38.4,,,,,,
278.75,77.56,127.73,168.06,154.23,38.4,,,,,,
279,77.78,128.34,167.95,154.01,38.45,,,,,,
279.25,77.9,128.9,167.56,153.67,38.45,,,,,,
279.5,77.84,129.51,167.28,153.56,38.51,,,,,,
279.75,77.67,130.12,167.01,153.28,38.51,,,,,,
280,77.45,130.62,166.84,152.9,38.56,,,,,,
280.25,77.01,131.06,166.51,152.73,38.56,,,,,,
280.5,76.78,131.51,166.23,152.4,38.62,,,,,,
280.75,76.4,131.95,166.01,152.12,38.62,,,,,,
281,76.01,132.34,165.73,151.78,38.67,,,,,,
281.25,75.45,132.62,165.4,151.4,38.67,,,,,,
281.5,75.62,132.9,165.06,151.12,38.67,,,,,,
281.75,75.62,133.06,164.84,150.73,38.73,,,,,,
282,75.4,133.23,164.51,150.45,38.73,,,,,,
282.25,75.62,133.4,164.23,150.17,38.78,,,,,,
282.5,75.51,133.51,163.9,149.84,38.78,,,,,,
282.75,75.06,133.62,163.62,149.62,38.84,,,,,,
283,74.51,133.78,163.28,149.28,38.84,,,,,,
283.25,74.67,134.01,163.01,149.17,38.9,,,,,,
283.5,74.51,134.23,162.73,148.9,38.9,,,,,,
283.75,73.78,134.34,162.28,148.67,38.95,,,,,,
284,73.23,134.51,162.01,148.56,39.01,,,,,,
284.25,72.45,134.73,161.84,148.51,39.01,,,,,,
284.5,71.17,134.84,161.56,148.45,39.06,,,,,,
284.75,70.56,134.95,161.28,148.4,39.06,,,,,,
285,69.95,135.01,161.12,148.34,39.06,,,,,,
285.25,69.56,135.12,160.95,148.34,39.12,,,,,,
285.5,69.34,135.23,160.78,148.28,39.12,,,,,,
285.75,68.17,135.28,160.62,148.17,39.17,,,,,,
286,67.01,135.45,160.45,148.12,39.17,,,,,,
286.25,66.06,135.45,160.17,148.01,39.17,,,,,,
286.5,65.9,135.45,160.01,147.95,39.23,,,,,,
286.75,65.23,135.51,159.78,147.78,39.28,,,,,,
287,65.23,135.51,159.62,147.78,39.28,,,,,,
287.25,64.95,135.62,159.45,147.67,39.34,,,,,,
287.5,64.84,135.67,159.23,147.67,39.34,,,,,,
287.75,64.12,135.62,159.01,147.51,39.4,,,,,,
288,64.62,135.62,158.78,147.56,39.4,,,,,,
288.25,64.73,135.67,158.62,147.45,39.45,,,,,,
288.5,64.51,135.62,158.28,147.34,39.45,,,,,,
288.75,64.67,135.62,158.12,147.17,39.45,,,,,,
289,65.45,135.62,157.84,147.01,39.51,,,,,,
289.25,65.4,135.62,157.67,146.95,39.56,,,,,,
289.5,63.95,135.62,157.34,146.9,39.56,,,,,,
289.75,62.84,135.62,157.12,146.84,39.56,,,,,,
290,61.67,135.62,156.84,146.73,39.62,,,,,,
290.25,60.56,135.62,156.73,146.67,39.62,,,,,,
290.5,59.9,135.67,156.62,146.56,39.67,,,,,,
290.75,58.67,135.67,156.34,146.51,39.67,,,,,,
291,56.73,135.67,156.17,146.34,39.67,,,,,,
291.25,55.06,135.67,156.12,146.23,39.73,,,,,,
291.5,53.95,135.62,155.9,146.06,39.78,,,,,,
291.75,53.9,135.67,155.73,146.01,39.78,,,,,,
292,53.34,135.67,155.67,145.9,39.78,,,,,,
292.25,52.56,135.62,155.51,145.84,39.84,,,,,,
292.5,52.12,135.62,155.34,145.73,39.84,,,,,,
292.75,51.67,135.51,155.17,145.67,39.9,,,,,,
293,51.17,135.45,155.01,145.45,39.9,,,,,,
293.25,50.9,135.45,154.9,145.4,39.95,,,,,,
293.5,50.67,135.34,154.73,145.17,39.95,,,,,,
293.75,51.01,135.23,154.56,144.95,40.01,,,,,,
294,51.17,135.17,154.45,144.9,40.01,,,,,,
294.25,50.67,135.01,154.23,144.73,40.06,,,,,,
294.5,50.17,134.95,154.06,144.51,40.06,,,,,,
294.75,50.56,134.73,153.9,144.4,40.12,,,,,,
295,51.12,134.73,153.78,144.23,40.12,,,,,,
295.25,51.67,134.62,153.62,144.01,40.17,,,,,,
295.5,52.12,134.56,153.56,143.9,40.17,,,,,,
295.75,53.06,134.45,153.34,143.78,40.17,,,,,,
296,53.95,134.34,153.12,143.73,40.23,,,,,,
296.25,54.34,134.17,152.9,143.62,40.23,,,,,,
296.5,54.62,134.01,152.73,143.45,40.28,,,,,,
296.75,55.28,133.84,152.62,143.4,40.28,,,,,,
297,55.67,133.67,152.45,143.28,40.34,,,,,,
297.25,56.01,133.56,152.28,143.17,40.4,,,,,,
297.5,55.67,133.4,152.12,142.95,40.4,,,,,,
297.75,56.51,133.17,152.01,142.73,40.4,,,,,,
298,56.51,133.01,151.78,142.56,40.45,,,,,,
298.25,56.73,132.78,151.67,142.45,40.45,,,,,,
298.5,56.95,132.62,151.56,142.28,40.51,,,,,,
298.75,56.95,132.4,151.34,142.23,40.51,,,,,,
299,57.23,132.06,151.17,142.06,40.56,,,,,,
299.25,57.62,131.78,151.06,141.95,40.56,,,,,,
299.5,57.62,131.62,150.84,141.84,40.62,,,,,,
299.75,58.01,131.28,150.67,141.84,40.62,,,,,,
300,58.34,131.17,150.56,141.78,40.67,,,,,,
300.25,58.12,130.95,150.45,141.62,40.67,,,,,,
300.5,58.28,130.78,150.28,141.62,40.73,,,,,,
300.75,58.34,130.56,150.12,141.51,40.73,,,,,,
301,58.23,130.28,150.01,141.45,40.78,,,,,,
301.25,57.9,130.17,149.78,141.34,40.78,,,,,,
301.5,57.67,130.01,149.67,141.23,40.84,,,,,,
301.75,57.23,129.84,149.51,141.23,40.84,,,,,,
302,57.34,129.67,149.34,141.12,40.9,,,,,,
302.25,57.12,129.51,149.17,140.9,40.9,,,,,,
302.5,56.95,129.28,149.06,140.67,40.9,,,,,,
302.75,57.12,129.06,148.84,140.45,40.95,,,,,,
303,57.12,128.9,148.78,140.28,40.95,,,,,,
303.25,57.34,128.78,148.67,140.01,41.01,,,,,,
303.5,57.4,128.51,148.4,139.95,41.01,,,,,,
303.75,57.01,128.28,148.28,139.84,41.06,,,,,,
304,56.28,128.01,148.12,139.62,41.06,,,,,,
304.25,56.23,127.78,148.01,139.4,41.12,,,,,,
304.5,56.06,127.67,147.84,139.34,41.12,,,,,,
304.75,56.23,127.51,147.67,139.12,41.17,,,,,,
305,56.56,127.28,147.51,139.06,41.17,,,,,,
305.25,56.9,127.06,147.34,138.9,41.23,,,,,,
305.5,57.06,126.9,147.17,138.73,41.23,,,,,,
305.75,57.28,126.62,147.01,138.67,41.23,,,,,,
306,57.4,126.56,146.84,138.51,41.28,,,,,,
306.25,57.34,126.4,146.73,138.4,41.28,,,,,,
306.5,57.56,126.23,146.62,138.12,41.34,,,,,,
306.75,57.67,126.12,146.51,138.06,41.34,,,,,,
307,57.62,125.9,146.28,137.78,41.4,,,,,,
307.25,57.62,125.73,146.12,137.67,41.4,,,,,,
307.5,58.01,125.62,146.01,137.56,41.45,,,,,,
307.75,58.28,125.45,145.84,137.34,41.45,,,,,,
308,58.4,125.45,145.73,137.28,41.51,,,,,,
308.25,57.67,125.28,145.56,137.12,41.51,,,,,,
308.5,57.45,125.23,145.4,137.01,41.56,,,,,,
308.75,57.23,125.12,145.28,136.78,41.56,,,,,,
309,56.84,125.01,145.12,136.62,41.62,,,,,,
309.25,56.9,125.01,145.01,136.4,41.62,,,,,,
309.5,56.73,124.95,144.9,136.17,41.67,,,,,,
309.75,56.78,124.78,144.73,135.95,41.67,,,,,,
310,56.17,124.78,144.56,135.78,41.73,,,,,,
310.25,55.73,124.62,144.4,135.62,41.73,,,,,,
310.5,55.51,124.51,144.23,135.45,41.73,,,,,,
310.75,55.06,124.34,144.12,135.23,41.78,,,,,,
311,54.67,124.17,143.95,135.01,41.84,,,,,,
311.25,54.51,124.17,143.9,135.01,41.84,,,,,,
311.5,54.17,123.95,143.62,134.73,41.9,,,,,,
311.75,53.95,123.95,143.56,134.67,41.9,,,,,,
312,53.78,123.84,143.4,134.45,41.95,,,,,,
312.25,53.84,123.78,143.28,134.23,41.95,,,,,,
312.5,53.95,123.73,143.12,134.06,42.01,,,,,,
312.75,54.06,123.67,142.95,133.9,42.01,,,,,,
313,53.95,123.67,142.9,133.67,42.06,,,,,,
313.25,53.67,123.67,142.78,133.56,42.06,,,,,,
313.5,53.51,123.51,142.62,133.4,42.12,,,,,,
313.75,53.45,123.4,142.45,133.34,42.12,,,,,,
314,53.45,123.34,142.28,133.17,42.12,,,,,,
314.25,53.34,123.23,142.17,133.12,42.17,,,,,,
314.5,53.23,123.17,142.12,133.17,42.17,,,,,,
314.75,52.78,123.51,141.95,133.06,42.23,,,,,,
315,51.84,123.51,141.73,133.01,42.23,,,,,,
315.25,51.01,123.51,141.67,132.95,42.28,,,,,,
315.5,50.28,123.51,141.51,132.9,42.28,,,,,,
315.75,49.78,123.4,141.28,132.78,42.34,,,,,,
316,49.23,123.34,141.12,132.78,42.34,,,,,,
316.25,48.56,123.34,141.01,132.67,42.4,,,,,,
316.5,48.01,123.45,140.84,132.73,42.4,,,,,,
316.75,47.51,123.17,140.45,132.34,42.45,,,,,,
317,47.34,123.12,140.28,132.17,42.45,,,,,,
317.25,46.51,122.95,140.01,132.12,42.51,,,,,,
317.5,45.73,122.73,139.78,131.95,42.51,,,,,,
317.75,44.9,122.51,139.45,131.9,42.56,,,,,,
318,44.01,122.23,139.12,131.78,42.56,,,,,,
318.25,43.28,122.12,138.73,131.67,42.56,,,,,,
318.5,42.45,121.9,138.45,131.56,42.62,,,,,,
318.75,41.78,121.73,138.23,131.45,42.62,,,,,,
319,40.95,121.62,137.9,131.28,42.67,,,,,,
319.25,40.06,121.45,137.62,131.23,42.67,,,,,,
319.5,39.12,121.23,137.4,131.12,42.73,,,,,,
319.75,38.34,121.06,137.17,130.84,42.73,,,,,,
320,37.45,120.78,136.78,130.62,42.78,,,,,,
320.25,37.4,120.62,136.56,130.45,42.78,,,,,,
320.5,38.01,120.51,136.45,130.45,42.78,,,,,,
320.75,38.34,120.34,136.12,130.34,42.84,,,,,,
321,38.28,120.28,136.06,130.12,42.9,,,,,,
321.25,37.62,120.28,135.78,129.95,42.9,,,,,,
321.5,37.45,120.28,135.62,129.78,42.9,,,,,,
321.75,37.06,120.23,135.34,129.67,42.95,,,,,,
322,36.62,120.28,135.01,129.62,42.95,,,,,,
322.25,36.12,120.23,134.78,129.34,43.01,,,,,,
322.5,35.9,120.28,134.62,129.28,43.01,,,,,,
322.75,35.78,120.28,134.45,129.23,43.06,,,,,,
323,35.62,120.28,134.23,129.12,43.06,,,,,,
323.25,35.45,120.12,134.17,128.95,43.12,,,,,,
323.5,35.67,119.95,133.9,128.78,43.12,,,,,,
323.75,35.73,119.9,133.78,128.67,43.12,,,,,,
324,35.62,119.73,133.56,128.51,43.17,,,,,,
324.25,35.4,119.67,133.51,128.4,43.17,,,,,,
324.5,35.45,119.62,133.28,128.17,43.23,,,,,,
324.75,35.9,119.51,133.06,127.95,43.23,,,,,,
325,36.23,119.4,132.9,127.73,43.28,,,,,,
325.25,36.84,119.28,132.67,127.62,43.28,,,,,,
325.5,37.06,119.28,132.56,127.56,43.34,,,,,,
325.75,37.23,119.17,132.4,127.51,43.4,,,,,,
326,37.28,119.01,132.17,127.4,43.4,,,,,,
326.25,37.4,118.9,131.95,127.23,43.45,,,,,,
326.5,37.06,118.73,131.78,127.12,43.45,,,,,,
326.75,36.78,118.56,131.56,126.9,43.51,,,,,,
327,36.51,118.45,131.45,126.84,43.51,,,,,,
327.25,36.06,118.23,131.23,126.62,43.56,,,,,,
327.5,35.67,118.01,131.01,126.45,43.56,,,,,,
327.75,35.17,117.84,130.78,126.28,43.62,,,,,,
328,34.9,117.73,130.67,126.23,43.62,,,,,,
328.25,35.17,117.45,130.45,126.23,43.62,,,,,,
328.5,35.06,117.23,130.34,126.12,43.67,,,,,,
328.75,34.73,117.06,130.17,126.01,43.67,,,,,,
329,34.56,116.9,129.95,125.9,43.73,,,,,,
329.25,34.51,116.67,129.78,125.78,43.73,,,,,,
329.5,34.28,116.51,129.51,125.56,43.78,,,,,,
329.75,34.12,116.45,129.4,125.45,43.78,,,,,,
330,33.4,116.4,129.17,125.17,43.78,,,,,,
330.25,32.84,116.12,129.01,125.06,43.84,,,,,,
330.5,32.17,115.84,128.73,124.78,43.9,,,,,,
330.75,31.62,115.45,128.51,124.45,43.9,,,,,,
331,31.06,115.06,128.17,124.28,43.9,,,,,,
331.25,30.62,114.95,128.17,124.23,43.95,,,,,,
331.5,29.9,114.62,127.9,124.12,43.95,,,,,,
331.75,29.45,114.4,127.73,123.84,44.01,,,,,,
332,29.06,114.06,127.51,123.73,44.01,,,,,,
332.25,28.67,113.73,127.12,123.56,44.06,,,,,,
332.5,28.45,113.45,126.9,123.28,44.06,,,,,,
332.75,28.23,113.28,126.73,123.17,44.12,,,,,,
333,28.17,113.06,126.45,123.01,44.12,,,,,,
333.25,29.62,112.78,126.23,122.73,44.12,,,,,,
333.5,31.51,112.4,126.12,122.67,44.17,,,,,,
333.75,32.06,112.01,125.95,122.56,44.17,,,,,,
334,33.06,111.73,125.78,122.45,44.23,,,,,,
334.25,33.12,111.28,125.51,122.4,44.23,,,,,,
334.5,33.34,110.9,125.28,122.23,44.23,,,,,,
334.75,33.12,110.56,125.01,122.06,44.28,,,,,,
335,33.62,110.28,124.78,121.9,44.34,,,,,,
335.25,34.17,110.01,124.51,121.73,44.34,,,,,,
335.5,34.4,109.67,124.28,121.62,44.34,,,,,,
335.75,33.84,109.4,124.06,121.45,44.4,,,,,,
336,33.62,109.17,123.78,121.34,44.4,,,,,,
336.25,33.62,108.9,123.56,121.12,44.4,,,,,,
336.5,34.84,108.45,123.34,120.9,44.45,,,,,,
336.75,34.78,108.17,123.17,120.73,44.51,,,,,,
337,34.34,108.01,122.95,120.62,44.51,,,,,,
337.25,34.62,107.84,122.78,120.28,44.51,,,,,,
337.5,35.78,107.56,122.56,120.12,44.56,,,,,,
337.75,35.9,107.34,122.45,119.95,44.56,,,,,,
338,35.51,107.01,122.23,119.67,44.62,,,,,,
338.25,35.17,106.84,122.12,119.51,44.62,,,,,,
338.5,34.4,106.56,121.95,119.28,44.62,,,,,,
338.75,33.73,106.17,121.73,119.06,44.67,,,,,,
339,33.17,105.67,121.51,118.9,44.67,,,,,,
339.25,32.28,105.28,121.4,118.73,44.73,,,,,,
339.5,31.62,104.95,121.17,118.51,44.73,,,,,,
339.75,30.73,104.62,120.95,118.28,44.78,,,,,,
340,30.34,104.17,120.84,118.06,44.84,,,,,,
340.25,29.73,103.78,120.73,117.9,44.84,,,,,,
340.5,29.23,103.56,120.51,117.67,44.9,,,,,,
340.75,28.84,103.23,120.28,117.28,44.9,,,,,,
341,28.23,103.06,120.12,116.95,44.9,,,,,,
341.25,27.78,103.06,119.9,116.4,44.95,,,,,,
341.5,27.4,102.84,119.78,116.23,44.95,,,,,,
341.75,27.01,102.73,119.67,116.06,45.01,,,,,,
342,26.73,102.62,119.4,115.73,45.01,,,,,,
342.25,26.34,102.45,119.17,115.51,45.06,,,,,,
342.5,26.12,102.23,119.01,115.17,45.06,,,,,,
342.75,26.06,102.12,118.9,114.78,45.12,,,,,,
343,26.23,101.9,118.67,114.56,45.12,,,,,,
343.25,26.23,101.73,118.4,114.4,45.12,,,,,,
343.5,26.28,101.67,118.23,114.4,45.17,,,,,,
343.75,26.23,101.51,118.01,114.34,45.17,,,,,,
344,26.62,101.34,117.73,114.17,45.23,,,,,,
344.25,26.84,101.28,117.56,113.9,45.23,,,,,,
344.5,26.67,101.28,117.45,113.78,45.28,,,,,,
344.75,26.73,101.23,117.23,113.67,45.28,,,,,,
345,27.34,101.17,117.06,113.56,45.28,,,,,,
345.25,27.17,101.28,116.9,113.51,45.34,,,,,,
345.5,27.06,101.23,116.78,113.34,45.34,,,,,,
345.75,26.84,101.28,116.56,113.28,45.4,,,,,,
346,27.95,101.4,116.4,113.12,45.4,,,,,,
346.25,27.95,101.4,116.12,113.06,45.4,,,,,,
346.5,28.28,101.45,115.95,112.84,45.45,,,,,,
346.75,29.12,101.51,115.78,112.67,45.45,,,,,,
347,29.28,101.56,115.62,112.62,45.51,,,,,,
347.25,29.62,101.45,115.28,112.45,45.51,,,,,,
347.5,29.73,101.17,115.01,112.34,45.56,,,,,,
347.75,29.34,100.95,114.84,112.12,45.56,,,,,,
348,28.84,100.67,114.4,112.01,45.56,,,,,,
348.25,28.67,100.4,114.01,111.73,45.62,,,,,,
348.5,28.67,100.06,113.62,111.51,45.62,,,,,,
348.75,29.4,99.67,113.4,111.4,45.67,,,,,,
349,29.17,99.45,113.12,111.28,45.67,,,,,,
349.25,29.56,99.23,112.95,111.28,45.67,,,,,,
349.5,29.56,99.06,112.78,111.01,45.73,,,,,,
349.75,29.62,98.95,112.67,111.01,45.78,,,,,,
350,29.56,98.78,112.51,110.84,45.78,,,,,,
350.25,29.67,98.78,112.45,110.84,45.78,,,,,,
350.5,29.56,98.73,112.34,110.67,45.84,,,,,,
350.75,29.4,98.67,112.17,110.56,45.84,,,,,,
351,29.23,98.45,112.01,110.4,45.84,,,,,,
351.25,29.17,98.45,112.01,110.34,45.9,,,,,,
351.5,28.9,98.28,111.73,110.23,45.9,,,,,,
351.75,28.67,98.45,111.73,110.12,45.95,,,,,,
352,28.51,98.4,111.67,109.95,45.95,,,,,,
352.25,28.34,98.12,111.51,109.9,45.95,,,,,,
352.5,28.17,98.34,111.4,109.78,46.01,,,,,,
352.75,28.06,98.78,111.34,109.73,46.01,,,,,,
353,27.9,98.4,111.06,109.56,46.06,,,,,,
353.25,27.73,98.73,111.01,109.56,46.06,,,,,,
353.5,27.62,98.95,110.9,109.4,46.12,,,,,,
353.75,27.51,99.12,110.73,109.28,46.12,,,,,,
354,27.4,99.12,110.51,109.17,46.12,,,,,,
354.25,27.4,99.06,110.4,109.12,46.17,,,,,,
354.5,27.34,99.23,110.23,108.95,46.17,,,,,,
354.75,27.34,99.4,110.28,108.95,46.23,,,,,,
355,27.28,99.4,110.12,108.84,46.23,,,,,,
355.25,27.17,99.34,110.01,108.73,46.28,,,,,,
355.5,27.01,99.28,109.9,108.51,46.28,,,,,,
,,,,,,,,,,,
lNumberOfTimeStampledKICprobeDataPoints=0,,,,,,,,,,,
Time,,,,,,,,,,,
